HoleId,CompanyHoleId,Dataset,Longitude,Latitude,MaxDepth,Elevation
71511RokebyPWR437,PWR437,,119.73494327710495,-32.372202828110936,20.0,401.0
71511RokebyPWR438,PWR438,,119.73515556643864,-32.37219578475507,24.0,402.0
71511RokebyPWR439,PWR439,,119.73536785567941,-32.37218874103636,24.0,403.0
71511RokebyPWR440,PWR440,,119.73558014757432,-32.372181787071824,26.0,403.0
71511RokebyPWR448,PWR448,,119.7350729271268,-32.37039436951295,10.0,403.0
71511RokebyPWR449,PWR449,,119.73528510593887,-32.3703873284663,26.0,404.0
71511RokebyPWR459,PWR459,,119.73477790415924,-32.368599908423064,20.0,403.0
71511RokebyRRR106,RRR106,,119.69791567918512,-32.368192999799604,3.0,408.0
71511RokebyRRR107,RRR107,,119.69844690759062,-32.36818198355135,26.0,407.0
71511RokebyVBOA001,VBOA001,,119.70636093898437,-32.394265929799445,63.0,414.0
71511RokebyVBOA002,VBOA002,,119.7069437434196,-32.39420832366048,90.0,413.0
71511RokebyVBOA003,VBOA003,,119.70752574025478,-32.39412368089562,78.0,412.0
71511RokebyVBOA004,VBOA004,,119.7103024811434,-32.39386559978177,71.0,410.0
71511RokebyVBOA005,VBOA005,,119.71086430721626,-32.39381744351576,60.0,410.0
71511RokebyVBOA006,VBOA006,,119.71143675335341,-32.39376905612995,81.0,411.0
71511RokebyVBOA007,VBOA007,,119.71195609482824,-32.393721809256284,90.0,412.0
71511RokebyVBOA008,VBOA008,,119.71245365540389,-32.39365699493233,90.0,412.0
71511RokebyVBOA009,VBOA009,,119.71299396762915,-32.39360027506373,67.0,412.0
71511RokebyVBOA010,VBOA010,,119.71351357645513,-32.39356203298993,49.0,412.0
71511RokebyVBOA011,VBOA011,,119.71777260470266,-32.3931185281428,55.0,409.0
71511RokebyVBOA012,VBOA012,,119.71830256090294,-32.393071021760086,59.0,408.0
71511RokebyVBOA013,VBOA013,,119.7188534878344,-32.39301404331298,26.0,408.0
71511RokebyVBOA014,VBOA014,,119.71938236251043,-32.39293048734769,54.0,408.0
71511RokebyVBOA015,VBOA015,,119.71994417832565,-32.39288228613902,33.0,407.0
71511RokebyVBOA016,VBOA016,,119.72252994690436,-32.39263705324792,32.0,404.0
71511RokebyVBOA017,VBOA017,,119.72302830580877,-32.39259922723324,26.0,403.0
71511RokebyVBOA018,VBOA018,,119.72357895602056,-32.392533217097636,16.0,402.0
71511RokebyVBOA019,VBOA019,,119.72409828437368,-32.3924859162749,10.0,402.0
71511RokebyVBOR001,VBOR001,,119.71348402672648,-32.393995491049814,62.0,413.0
71511RokebyVBOR002,VBOR002,,119.71388734752726,-32.39397778641328,53.0,413.0
71511RokebyVBOR003,VBOR003,,119.71438544880584,-32.39393098360113,61.0,412.0
71511RokebyVBOR004,VBOR004,,119.71473728436692,-32.39396848520509,67.0,412.0
71511RokebyVBOR005,VBOR005,,119.7152043317579,-32.3939493991345,59.0,412.0
71511RokebyVBOR006,VBOR006,,119.71364282137262,-32.392197664215786,53.0,409.0
71511RokebyVBOR007,VBOR007,,119.71406764588285,-32.392188511787715,37.0,409.0
71511RokebyVBOR008,VBOR008,,119.71449193254155,-32.392161333056464,44.0,409.0
71511RokebyVBOR009,VBOR009,,119.71492764817253,-32.39216095787397,50.0,408.0
71511RokebyVBOR010,VBOR010,,119.71534212242746,-32.3921610391691,57.0,408.0
71511RokebyVBOR011,VBOR011,,119.71576640826505,-32.39213385616797,54.0,408.0
71511RokebyVBOR012,VBOR012,,119.7161917725013,-32.392142716942246,31.0,408.0
71511RokebyVBOR013,VBOR013,,119.71660597663536,-32.39213378278328,69.0,408.0
71511RokebyVBOR014,VBOR014,,119.71654141278788,-32.39033175256608,35.0,404.0
71511RokebyVBOR015,VBOR015,,119.71609508579658,-32.39033236191241,48.0,404.0
71511RokebyVBOR016,VBOR016,,119.71569097073052,-32.39032304233833,56.0,404.0
71511RokebyVBOR017,VBOR017,,119.71524572186345,-32.39035969389736,60.0,404.0
71511RokebyVBOR018,VBOR018,,119.71483152520905,-32.39036862315731,44.0,404.0
71511RokebyVBOR019,VBOR019,,119.71438519757582,-32.390369226449785,30.0,404.0
71511RokebyVBOR020,VBOR020,,119.71403445375066,-32.39036776835859,33.0,404.0
71511RokebyVBOR021,VBOR021,,119.71609425707591,-32.38852895618521,54.0,402.0
71511RokebyVBOR022,VBOR022,,119.71565882848653,-32.38853834578521,58.0,402.0
71511RokebyVBOR023,VBOR023,,119.71524490968869,-32.38855628727255,57.0,402.0
71511RokebyVBOR024,VBOR024,,119.71480921114815,-32.388556662632055,33.0,402.0
71511RokebyVBOR025,VBOR025,,119.71437485986583,-32.388602093066744,30.0,402.0
71511RokebyVBOR026,VBOR026,,119.69654706909823,-32.367289931108225,6.0,413.0
71511RokebyVBOR027,VBOR027,,119.6969396633758,-32.367272510686874,13.0,412.0
71511RokebyVBOR028,VBOR028,,119.69738641727673,-32.36728999793718,5.0,410.0
71511RokebyVBOR029,VBOR029,,119.6978432537879,-32.367289233484506,19.0,409.0
71511RokebyVBOR030,VBOR030,,119.69821541487133,-32.36729929793616,29.0,408.0
71511RokebyVBOR031,VBOR031,,119.69628538757563,-32.36634873516454,26.0,416.0
71511RokebyVBOR032,VBOR032,,119.69663550670846,-32.36633222478806,3.0,415.0
71511RokebyVBOR033,VBOR033,,119.69711330644667,-32.366321997323475,12.0,413.0
71511RokebyVBOR034,VBOR034,,119.69756960278411,-32.36630321134763,20.0,411.0
71511RokebyVBOR035,VBOR035,,119.69796245993187,-32.36629479932675,38.0,410.0
71511RokebyVBOR036,VBOR036,,119.69839805564051,-32.36629448784074,34.0,409.0
71511RokebyVBOR037,VBOR037,,119.6988652367272,-32.36628448115154,13.0,408.0
71511RokebyVBOR038,VBOR038,,119.69603646966927,-32.36547940218983,23.0,418.0
71511RokebyVBOR039,VBOR039,,119.6964720618684,-32.36547909755818,10.0,416.0
71511RokebyVBOR040,VBOR040,,119.69692888929266,-32.36547833686795,16.0,414.0
71511RokebyVBOR041,VBOR041,,119.6973318254721,-32.365451676948936,22.0,413.0
71511RokebyVBOR042,VBOR042,,119.69775653190102,-32.36544258381318,4.0,411.0
71511RokebyVBOR043,VBOR043,,119.69818177349823,-32.36545151199505,34.0,410.0
71511RokebyVBOR044,VBOR044,,119.69856454446213,-32.365461348401155,25.0,409.0
71511RokebyVBOR045,VBOR045,,119.69898925050305,-32.36545225111101,24.0,409.0
71511RokebyVBOR046,VBOR046,,119.69709271548429,-32.364555084871895,17.0,414.0
71511RokebyVBOR047,VBOR047,,119.69747494749237,-32.36454690202235,27.0,413.0
71511RokebyVBOR048,VBOR048,,119.69794185208649,-32.36452788781462,30.0,412.0
71511RokebyVBOR049,VBOR049,,119.69837743911116,-32.3645275768143,31.0,411.0
71511RokebyVBOR050,VBOR050,,119.69878090566942,-32.36451893522312,23.0,410.0
71511RokebyVBOR051,VBOR051,,119.69685521612784,-32.36371256030481,25.0,415.0
71511RokebyVBOR052,VBOR052,,119.69727991439875,-32.36370346916982,32.0,414.0
71511RokebyVBOR053,VBOR053,,119.69770461247664,-32.36369437660653,14.0,413.0
71511RokebyVBOR054,VBOR054,,119.69812931036155,-32.363685282614746,6.0,412.0
71511RokebyVBOR055,VBOR055,,119.69855400805245,-32.36367618719457,9.0,411.0
72183ForrestaniaCBD195,CBD195,Forrestania,119.73178294248231,-32.580275430578595,741.5,414.0
72183ForrestaniaCBD195W1,CBD195W1,Forrestania,119.73178294248231,-32.580275430578595,869.9000244140625,414.0
72183ForrestaniaCBD196,CBD196,Forrestania,119.73295324489447,-32.58555628565813,740.5999755859375,420.0
72183ForrestaniaFFD159W2W1,FFD159W2W1,Forrestania,119.69558788873701,-32.423445842626684,630.7000122070312,429.0
72183ForrestaniaFFD160W4,FFD160W4,Forrestania,119.69771699160806,-32.42206903115029,735.8900146484375,428.0
72183ForrestaniaFFD160W4W1,FFD160W4W1,Forrestania,119.69771699160806,-32.42206903115029,686.8499755859375,428.0
72183ForrestaniaFFD160W4W2,FFD160W4W2,Forrestania,119.69771699160806,-32.42206903115029,738.8400268554688,428.0
72183ForrestaniaFFD161W1,FFD161W1,Forrestania,119.69554255316447,-32.42344952730032,570.2999877929688,429.0
72183ForrestaniaFFD161W2,FFD161W2,Forrestania,119.69554255316447,-32.42344952730032,573.5999755859375,429.0
72183ForrestaniaFFD162,FFD162,Forrestania,119.70081484443857,-32.42122293315104,870.7000122070312,429.0
72183ForrestaniaFFD162W1,FFD162W1,Forrestania,119.70081484443857,-32.42122293315104,930.2999877929688,429.0
72183ForrestaniaFFD162W2,FFD162W2,Forrestania,119.70081484443857,-32.42122293315104,816.7000122070312,429.0
72183ForrestaniaFFD162W2W1,FFD162W2W1,Forrestania,119.70081484443857,-32.42122293315104,862.0,429.0
72183ForrestaniaFFD162W2W2,FFD162W2W2,Forrestania,119.70081484443857,-32.42122293315104,945.0999755859375,429.0
72183ForrestaniaFFD162W3,FFD162W3,Forrestania,119.70081484443857,-32.42122293315104,879.8499755859375,429.0
72183ForrestaniaFFD162W3W1,FFD162W3W1,Forrestania,119.70081484443857,-32.42122293315104,958.0,429.0
72183ForrestaniaFFD162W4,FFD162W4,Forrestania,119.70081484443857,-32.42122293315104,1035.75,429.0
72183ForrestaniaFFD162W4W1,FFD162W4W1,Forrestania,119.70081484443857,-32.42122293315104,1149.6300048828125,429.0
72183ForrestaniaFFD162W4W2,FFD162W4W2,Forrestania,119.70081484443857,-32.42122293315104,1119.72998046875,429.0
72183ForrestaniaFFD162W4W2W1,FFD162W4W2W1,Forrestania,119.70081484443857,-32.42122293315104,1043.2900390625,429.0
72183ForrestaniaFFD162W4W2W1W1,FFD162W4W2W1W1,Forrestania,119.70081484443857,-32.42122293315104,1071.68994140625,429.0
72183ForrestaniaFFD162W4W2W2,FFD162W4W2W2,Forrestania,119.70081484443857,-32.42122293315104,1019.260009765625,429.0
72183ForrestaniaFFD163,FFD163,Forrestania,119.70114917341958,-32.422836345000796,1120.199951171875,430.0
72183ForrestaniaFFD163W1,FFD163W1,Forrestania,119.70114917341958,-32.422836345000796,1079.5,430.0
72183ForrestaniaFFD163W1W1,FFD163W1W1,Forrestania,119.70114917341958,-32.422836345000796,1128.8199462890625,430.0
72183ForrestaniaFFD163W2,FFD163W2,Forrestania,119.70114917341958,-32.422836345000796,1147.0,430.0
72183ForrestaniaFFD163W3,FFD163W3,Forrestania,119.70114917341958,-32.422836345000796,1138.1199951171875,430.0
72183ForrestaniaFFD163W3W1,FFD163W3W1,Forrestania,119.70114917341958,-32.422836345000796,1117.0400390625,430.0
72183ForrestaniaFFD163W3W2,FFD163W3W2,Forrestania,119.70114917341958,-32.422836345000796,1058.260009765625,430.0
72183ForrestaniaFFD163W4,FFD163W4,Forrestania,119.70114917341958,-32.422836345000796,1197.4100341796875,430.0
72183ForrestaniaFFD163W4W1,FFD163W4W1,Forrestania,119.70114917341958,-32.422836345000796,1177.1400146484375,430.0
72183ForrestaniaFFD163W5,FFD163W5,Forrestania,119.70114917341958,-32.422836345000796,1258.5799560546875,430.0
72183ForrestaniaFFD163W6,FFD163W6,Forrestania,119.70114917341958,-32.422836345000796,1087.0899658203125,430.0
72183ForrestaniaFFD163W6W1,FFD163W6W1,Forrestania,119.70114917341958,-32.422836345000796,1090.050048828125,430.0
72183ForrestaniaFFD163W6W2,FFD163W6W2,Forrestania,119.70114917341958,-32.422836345000796,1117.0,430.0
72183ForrestaniaFFD163W7,FFD163W7,Forrestania,119.70114917341958,-32.422836345000796,1045.0,430.0
72183ForrestaniaFFD163W7W1,FFD163W7W1,Forrestania,119.70114917341958,-32.422836345000796,1077.550048828125,430.0
72183ForrestaniaFFD163W8,FFD163W8,Forrestania,119.70114917341958,-32.422836345000796,1267.300048828125,430.0
72183ForrestaniaFFD163W9,FFD163W9,Forrestania,119.70114917341958,-32.422836345000796,1197.77001953125,430.0
72183ForrestaniaFFD163W9W1,FFD163W9W1,Forrestania,119.70114917341958,-32.422836345000796,1152.699951171875,430.0
72183ForrestaniaFFD163W9W1W1,FFD163W9W1W1,Forrestania,119.70114917341958,-32.422836345000796,1225.449951171875,430.0
72183ForrestaniaFFD163W9W1W1W1,FFD163W9W1W1W1,Forrestania,119.70114917341958,-32.422836345000796,1236.699951171875,430.0
72183ForrestaniaFFD165,FFD165,Forrestania,119.69517222925083,-32.41831773592327,549.7000122070312,425.0
72183ForrestaniaFFD166,FFD166,Forrestania,119.69512620745326,-32.41832120963132,480.70001220703125,425.0
72183ForrestaniaFFD167,FFD167,Forrestania,119.70145127165175,-32.42120562869888,1107.699951171875,429.0
72183ForrestaniaFFD167W1,FFD167W1,Forrestania,119.70145127165175,-32.42120562869888,832.4000244140625,429.0
72183ForrestaniaFFD167W1W1,FFD167W1W1,Forrestania,119.70145127165175,-32.42120562869888,1053.800048828125,429.0
72183ForrestaniaFFD167W1W2,FFD167W1W2,Forrestania,119.70145127165175,-32.42120562869888,1011.8499755859375,429.0
72183ForrestaniaFFD167W1W2W1,FFD167W1W2W1,Forrestania,119.70145127165175,-32.42120562869888,1063.97998046875,429.0
72183ForrestaniaFFD167W2,FFD167W2,Forrestania,119.70145127165175,-32.42120562869888,1110.52001953125,429.0
72183ForrestaniaFFD167W2W1,FFD167W2W1,Forrestania,119.70145127165175,-32.42120562869888,1228.030029296875,429.0
72183ForrestaniaFFD167W2W1W1,FFD167W2W1W1,Forrestania,119.70145127165175,-32.42120562869888,1083.4000244140625,429.0
72183ForrestaniaFFD167W2W1W2,FFD167W2W1W2,Forrestania,119.70145127165175,-32.42120562869888,1083.75,429.0
72183ForrestaniaFFD167W3,FFD167W3,Forrestania,119.70145127165175,-32.42120562869888,1062.77001953125,429.0
72183ForrestaniaFFD167W3W1,FFD167W3W1,Forrestania,119.70145127165175,-32.42120562869888,1146.9000244140625,429.0
72183ForrestaniaFFD167W4,FFD167W4,Forrestania,119.70145127165175,-32.42120562869888,1047.81005859375,429.0
72183ForrestaniaFFD167W4W1,FFD167W4W1,Forrestania,119.70145127165175,-32.42120562869888,1100.1600341796875,429.0
72183ForrestaniaFFD167W5,FFD167W5,Forrestania,119.70145127165175,-32.42120562869888,1059.699951171875,429.0
72183ForrestaniaFFD167W5W1,FFD167W5W1,Forrestania,119.70145127165175,-32.42120562869888,999.7999877929688,429.0
72183ForrestaniaFFD167W5W1W1,FFD167W5W1W1,Forrestania,119.70145127165175,-32.42120562869888,1317.9000244140625,429.0
72183ForrestaniaFFD167W6,FFD167W6,Forrestania,119.70145127165175,-32.42120562869888,1239.699951171875,429.0
72183ForrestaniaFFD168,FFD168,Forrestania,119.70034936108931,-32.42286175104044,990.9000244140625,431.0
72183ForrestaniaFFD168W1,FFD168W1,Forrestania,119.70034936108931,-32.42286175104044,837.7999877929688,431.0
72183ForrestaniaFFD168W2,FFD168W2,Forrestania,119.70034936108931,-32.42286175104044,930.7999877929688,431.0
72183ForrestaniaFFD168W2W1,FFD168W2W1,Forrestania,119.70034936108931,-32.42286175104044,905.6500244140625,431.0
72183ForrestaniaFFD169,FFD169,Forrestania,119.69505417334415,-32.419481650968734,501.8500061035156,424.0
72183ForrestaniaFFD169W1,FFD169W1,Forrestania,119.69505417334415,-32.419481650968734,468.6000061035156,424.0
72183ForrestaniaFFD169W1W1,FFD169W1W1,Forrestania,119.69505417334415,-32.419481650968734,498.3299865722656,424.0
72183ForrestaniaFFD169W1W1W1,FFD169W1W1W1,Forrestania,119.69505417334415,-32.419481650968734,483.1600036621094,424.0
72183ForrestaniaFFD169W2,FFD169W2,Forrestania,119.69505417334415,-32.419481650968734,474.6000061035156,424.0
72183ForrestaniaFFD170,FFD170,Forrestania,119.69505154584232,-32.41946529628467,474.32000732421875,424.0
72183ForrestaniaFFD170W1,FFD170W1,Forrestania,119.69505469497919,-32.41946691506084,435.1700134277344,424.0
72183ForrestaniaFFD170W1W1,FFD170W1W1,Forrestania,119.69505469497919,-32.41946691506084,420.5299987792969,424.0
72183ForrestaniaFFD170W2,FFD170W2,Forrestania,119.69505469497919,-32.41946691506084,438.1199951171875,424.0
72183ForrestaniaFFD170W2W1,FFD170W2W1,Forrestania,119.69505469497919,-32.41946691506084,531.2000122070312,424.0
72183ForrestaniaFFD170W3,FFD170W3,Forrestania,119.69505469497919,-32.41946691506084,461.1000061035156,424.0
72183ForrestaniaFFD170W4,FFD170W4,Forrestania,119.69505469497919,-32.41946691506084,477.0799865722656,424.0
72183ForrestaniaFFD170W5,FFD170W5,Forrestania,119.69505469497919,-32.41946691506084,461.7300109863281,424.0
72183ForrestaniaFFD170W6,FFD170W6,Forrestania,119.69505469497919,-32.41946691506084,450.25,424.0
72183ForrestaniaFFD171,FFD171,Forrestania,119.69504339374532,-32.41946624622421,463.760009765625,424.0
72183ForrestaniaFFD172,FFD172,Forrestania,119.69372534235201,-32.419623789146904,351.3999938964844,424.0
72183ForrestaniaFFD173,FFD173,Forrestania,119.6934083522177,-32.4197301806723,333.5299987792969,424.0
72183ForrestaniaHDRC013,HDRC013,Forrestania,119.73628354872295,-32.61725912872537,110.0,427.0
72183ForrestaniaHDRC014,HDRC014,Forrestania,119.73735912171043,-32.63822631220355,106.0,430.0
72183ForrestaniaLAD052,LAD052,Forrestania,119.73246666794354,-32.54491163484558,398.0,408.0
72183ForrestaniaLAD053,LAD053,Forrestania,119.73476069796679,-32.55139879576488,337.489990234375,403.0
72183ForrestaniaNMD107W3,NMD107W3,Forrestania,119.68245165964946,-32.455071187484165,322.4700012207031,407.0
72183ForrestaniaNMD107W3W1,NMD107W3W1,Forrestania,119.68245165964946,-32.455071187484165,564.5,407.0
72183ForrestaniaNMD107W4,NMD107W4,Forrestania,119.68245165964946,-32.455071187484165,672.7000122070312,407.0
72183ForrestaniaNMD109W2,NMD109W2,Forrestania,119.68243351919472,-32.45419189218872,660.5,406.0
72183ForrestaniaNMD109W3,NMD109W3,Forrestania,119.68243351919472,-32.45419189218872,720.530029296875,406.0
72183ForrestaniaNMD132,NMD132,Forrestania,119.67937594594228,-32.45347515027973,486.6300048828125,404.0
72183ForrestaniaSD045,SD045,Forrestania,119.73174778602056,-32.56544020979553,590.4000244140625,404.0
72767FORRLFPA0016,LFPA0016,FORR,119.73982759113473,-32.698304758421486,30.0,379.0
72767FORRLFPA0017,LFPA0017,FORR,119.74030077077491,-32.698077702499994,31.0,380.0
72767FORRLFPA0018,LFPA0018,FORR,119.74077394836414,-32.69785064480067,16.0,380.0
72767FORRLFPA0019,LFPA0019,FORR,119.74124712283684,-32.69762358534684,8.0,380.0
72767FORRLFPA0020,LFPA0020,FORR,119.74172029632426,-32.69739652409194,11.0,380.0
72767FORRLFPA0032,LFPA0032,FORR,119.73086348741951,-32.69520060898702,49.0,387.0
72767FORRLFPA0033,LFPA0033,FORR,119.73133667698053,-32.69497358670504,54.0,386.0
72767FORRLFPA0034,LFPA0034,FORR,119.73180986517767,-32.694746562734366,60.0,386.0
72767FORRLFPA0035,LFPA0035,FORR,119.73228305122001,-32.6945195461089,17.0,386.0
72767FORRLFPA0036,LFPA0036,FORR,119.73275623349252,-32.694292518830615,28.0,385.0
72767FORRLFPA0037,LFPA0037,FORR,119.73322941440117,-32.69406548986377,12.0,385.0
72767FORRLFPA0038,LFPA0038,FORR,119.73370259288032,-32.69383845923166,42.0,385.0
72767FORRLFPA0039,LFPA0039,FORR,119.73417576786434,-32.693611426957524,37.0,385.0
72767FORRLFPA0040,LFPA0040,FORR,119.7346489417593,-32.69338440200558,27.0,384.0
72767FORRLFPA0041,LFPA0041,FORR,119.7351221118387,-32.693157366411256,48.0,384.0
72767FORRLFPA0042,LFPA0042,FORR,119.73559528041322,-32.692930329160006,11.0,383.0
72767FORRLFPA0043,LFPA0043,FORR,119.73606844656915,-32.6927032902415,22.0,382.0
72767FORRLFPA0044,LFPA0044,FORR,119.736541609516,-32.69247625868963,19.0,382.0
72767FORRLFPA0045,LFPA0045,FORR,119.73701477083483,-32.69224921643672,19.0,381.0
72767FORRLFPA0046,LFPA0046,FORR,119.7374879297351,-32.69202217251676,34.0,381.0
72767FORRLFPA0047,LFPA0047,FORR,119.7379610851512,-32.69179512695298,36.0,381.0
72767FORRLFPA0048,LFPA0048,FORR,119.73843423921431,-32.6915680796989,32.0,382.0
72767FORRLFPA0070,LFPA0070,FORR,119.72325527168137,-32.665211997987726,16.0,422.0
72767FORRLFPA0071,LFPA0071,FORR,119.72372833901926,-32.664985009817734,5.0,423.0
72767FORRLFPA0072,LFPA0072,FORR,119.72420140458479,-32.66475802007463,2.0,424.0
72767FORRLFPA0073,LFPA0073,FORR,119.72467446731265,-32.664531028781575,6.0,424.0
72767FORRLFPA0074,LFPA0074,FORR,119.72514752613762,-32.664304035961756,7.0,423.0
72767FORRLFPA0075,LFPA0075,FORR,119.72562058346342,-32.66407705057977,31.0,422.0
72767FORRLFPA0076,LFPA0076,FORR,119.72609363767839,-32.663850054637145,30.0,422.0
72767FORRLFPA0077,LFPA0077,FORR,119.72656668798018,-32.66362305717178,23.0,421.0
72767FORRLFPA0078,LFPA0078,FORR,119.72703973646045,-32.66339605815153,27.0,420.0
72767FORRLFPA0079,LFPA0079,FORR,119.72751278237739,-32.66316906659099,17.0,419.0
72767FORRLFPA0080,LFPA0080,FORR,119.73649993994096,-32.658855913599986,8.0,412.0
72767FORRLFPA0081,LFPA0081,FORR,119.73697291580677,-32.658628890929414,9.0,412.0
72767FORRLFPA0082,LFPA0082,FORR,119.73744588832002,-32.65840186633894,5.0,412.0
72767FORRLFPA0083,LFPA0083,FORR,119.73791885961101,-32.65817483978213,15.0,412.0
72767FORRLFPA0084,LFPA0084,FORR,119.73839182782466,-32.65794782031583,10.0,413.0
72767FORRLFPA0085,LFPA0085,FORR,119.73886479454087,-32.65772078987299,24.0,413.0
72767FORRLFPA0086,LFPA0086,FORR,119.7393377587844,-32.65749375622724,55.0,414.0
72767FORRLFPA0087,LFPA0087,FORR,119.73981071958877,-32.65726672030173,18.0,416.0
72767FORRLFPA0088,LFPA0088,FORR,119.74028367914421,-32.65703968249206,4.0,417.0
72767FORRLFPA0089,LFPA0089,FORR,119.74075663666117,-32.656812651831785,11.0,418.0
72767FORRLFPA0090,LFPA0090,FORR,119.74122959052363,-32.65658561032372,20.0,420.0
72767FORRLFPA0091,LFPA0091,FORR,119.74170254313721,-32.656358566931594,30.0,421.0
72767FORRLFPC0042,LFPC0042,FORR,119.67307530442973,-32.331847702355475,88.0,395.0
